mfcc_Hindia-Kami Khawatir Kawan_0,mfcc_Hindia-Kami Khawatir Kawan_1,mfcc_Hindia-Kami Khawatir Kawan_2,mfcc_Hindia-Kami Khawatir Kawan_3,mfcc_Hindia-Kami Khawatir Kawan_4,mfcc_Hindia-Kami Khawatir Kawan_5,mfcc_Hindia-Kami Khawatir Kawan_6,mfcc_Hindia-Kami Khawatir Kawan_7,mfcc_Hindia-Kami Khawatir Kawan_8,mfcc_Hindia-Kami Khawatir Kawan_9,mfcc_Hindia-Kami Khawatir Kawan_10,mfcc_Hindia-Kami Khawatir Kawan_11,mfcc_Hindia-Kami Khawatir Kawan_12,mfcc_Hindia-Kami Khawatir Kawan_13,mfcc_Hindia-Kami Khawatir Kawan_14,mfcc_Hindia-Kami Khawatir Kawan_15,mfcc_Hindia-Kami Khawatir Kawan_16,mfcc_Hindia-Kami Khawatir Kawan_17,mfcc_Hindia-Kami Khawatir Kawan_18,mfcc_Hindia-Kami Khawatir Kawan_19,mfcc_Hindia-Kami Khawatir Kawan_20,mfcc_Hindia-Kami Khawatir Kawan_21,mfcc_Hindia-Kami Khawatir Kawan_22,mfcc_Hindia-Kami Khawatir Kawan_23,mfcc_Hindia-Kami Khawatir Kawan_24,mfcc_Hindia-Kami Khawatir Kawan_25,mfcc_Hindia-Kami Khawatir Kawan_26,mfcc_Hindia-Kami Khawatir Kawan_27,mfcc_Hindia-Kami Khawatir Kawan_28,mfcc_Hindia-Kami Khawatir Kawan_29,mfcc_Hindia-Kami Khawatir Kawan_30,mfcc_Hindia-Kami Khawatir Kawan_31,mfcc_Hindia-Kami Khawatir Kawan_32,mfcc_Hindia-Kami Khawatir Kawan_33,mfcc_Hindia-Kami Khawatir Kawan_34,mfcc_Hindia-Kami Khawatir Kawan_35,mfcc_Hindia-Kami Khawatir Kawan_36,mfcc_Hindia-Kami Khawatir Kawan_37,mfcc_Hindia-Kami Khawatir Kawan_38,mfcc_Hindia-Kami Khawatir Kawan_39,mfcc_Hindia-Kami Khawatir Kawan_40,mfcc_Hindia-Kami Khawatir Kawan_41,mfcc_Hindia-Kami Khawatir Kawan_42,mfcc_Hindia-Kami Khawatir Kawan_43,mfcc_Hindia-Kami Khawatir Kawan_44,mfcc_Hindia-Kami Khawatir Kawan_45,mfcc_Hindia-Kami Khawatir Kawan_46,mfcc_Hindia-Kami Khawatir Kawan_47,mfcc_Hindia-Kami Khawatir Kawan_48,mfcc_Hindia-Kami Khawatir Kawan_49,mfcc_Hindia-Kami Khawatir Kawan_50,mfcc_Hindia-Kami Khawatir Kawan_51,mfcc_Hindia-Kami Khawatir Kawan_52,mfcc_Hindia-Kami Khawatir Kawan_53,mfcc_Hindia-Kami Khawatir Kawan_54,mfcc_Hindia-Kami Khawatir Kawan_55,mfcc_Hindia-Kami Khawatir Kawan_56,mfcc_Hindia-Kami Khawatir Kawan_57,mfcc_Hindia-Kami Khawatir Kawan_58,mfcc_Hindia-Kami Khawatir Kawan_59,mfcc_Hindia-Kami Khawatir Kawan_60,mfcc_Hindia-Kami Khawatir Kawan_61,mfcc_Hindia-Kami Khawatir Kawan_62,mfcc_Hindia-Kami Khawatir Kawan_63,mfcc_Hindia-Kami Khawatir Kawan_64,mfcc_Hindia-Kami Khawatir Kawan_65,mfcc_Hindia-Kami Khawatir Kawan_66,mfcc_Hindia-Kami Khawatir Kawan_67
0.9825943,0.50675243,0.6601123,0.5649188,0.3409043,0.60872036,0.66600865,0.58668315,0.508857,0.4803447,0.46014544,0.31348246,0.45397863,0.45793146,0.5725085,0.5113987,0.3931973,0.28833026,0.51857966,0.55092454,0.38364476,0.6845014,0.4275346,0.5067597,0.5977999,0.42097244,0.53720105,0.5295361,0.55482846,0.44684806,0.39957863,0.5381451,0.6235161,0.42856097,0.28364193,0.3179168,0.25601166,0.33911178,0.2847824,0.46535644,0.43927962,0.45894465,0.20485827,0.21057642,0.42825478,0.48179746,0.5649739,0.49735257,0.33780494,0.24556512,0.33831877,0.41659024,0.2152271,0.34774116,0.35992306,0.29540932,0.22789352,0.1471136,0.20002839,0.22700833,0.24421522,0.5274516,0.5489828,0.58559966,0.50674284,0.83780646,1.0,1.0
0.9734784,0.5244483,0.6508342,0.52767456,0.426549,0.6252398,0.68119466,0.6056771,0.6024544,0.517302,0.4691057,0.42715186,0.48774156,0.537583,0.5609036,0.54032105,0.56950176,0.42114177,0.5612139,0.5178619,0.5071597,0.7049933,0.56458414,0.5839069,0.5748338,0.30552912,0.5304537,0.53532404,0.5001818,0.53387,0.5465407,0.56763005,0.6883031,0.5569705,0.39122126,0.46097088,0.36982158,0.421526,0.37861723,0.49194232,0.5205361,0.55649596,0.4063009,0.3781277,0.50184965,0.53680193,0.5351868,0.49998915,0.49970043,0.38541684,0.46950793,0.45508796,0.44120914,0.48791364,0.50220174,0.5001277,0.4538362,0.4281569,0.39597914,0.40700373,0.43875968,0.47812515,0.5199965,0.54086393,0.49313882,0.85098445,1.0,1.0
0.9634485,0.49510255,0.6072613,0.5169553,0.38005525,0.6456652,0.65131396,0.5816552,0.47634652,0.4789342,0.43235707,0.33972436,0.4220331,0.49180257,0.5738447,0.48911875,0.34316838,0.31933922,0.44262895,0.4820277,0.38711545,0.68183625,0.40031004,0.5550207,0.5484564,0.39853564,0.417994,0.49961817,0.5182936,0.46247527,0.4878632,0.56895036,0.6619512,0.46051276,0.31051528,0.36702707,0.28423113,0.3664334,0.2698751,0.4868746,0.4729139,0.45256197,0.27154875,0.27891025,0.49174562,0.50048673,0.5358674,0.4753535,0.39062256,0.34663382,0.4142043,0.4193905,0.28262055,0.39023784,0.35667133,0.31769815,0.30835354,0.23478732,0.24720845,0.25255984,0.29453695,0.49243745,0.5287454,0.55876637,0.5349801,0.8460072,1.0,1.0
0.9529278,0.47892758,0.58414066,0.50248134,0.35074955,0.5880022,0.6297614,0.5765569,0.52365416,0.41281104,0.4277823,0.32803145,0.37541127,0.4463188,0.5073124,0.5083146,0.38268685,0.31774464,0.4083038,0.43175328,0.3738299,0.6438235,0.36605808,0.50232637,0.54682183,0.34608123,0.3894644,0.50535446,0.49191472,0.408646,0.3496932,0.49239668,0.62043643,0.45985356,0.27699864,0.35011223,0.25519872,0.34061587,0.2683104,0.45092833,0.44162798,0.4056071,0.25666907,0.2849164,0.46752143,0.46002477,0.5248701,0.4846658,0.39575213,0.26416814,0.2857891,0.42211616,0.33121675,0.49743956,0.36703575,0.40019825,0.36065844,0.34630048,0.29786086,0.2975638,0.33780038,0.45430157,0.52859914,0.5458493,0.4870367,0.84882486,1.0,1.0
0.9422884,0.49349868,0.6068081,0.5073593,0.38698772,0.6300587,0.6297148,0.58935857,0.5554064,0.45067197,0.42685354,0.38546282,0.38772094,0.48919895,0.5174715,0.5249825,0.5165839,0.3679061,0.46334603,0.4622528,0.43918368,0.63117754,0.49398255,0.523298,0.5365513,0.34219724,0.46868148,0.49098983,0.5006795,0.50765353,0.5121032,0.5500707,0.6038648,0.459824,0.31610584,0.4190647,0.29142863,0.39542633,0.29677245,0.5005625,0.49206746,0.4555155,0.33297557,0.34724215,0.5014162,0.48574343,0.5651041,0.48393026,0.49961203,0.34773424,0.44781792,0.44793195,0.40639633,0.3621809,0.39173645,0.37514332,0.33256832,0.28108045,0.29611206,0.291357,0.35541207,0.47532764,0.50154227,0.5401054,0.47840017,0.85216945,1.0,1.0
0.93185484,0.47981384,0.61461246,0.5013769,0.37982175,0.62490857,0.63463694,0.5886694,0.54590064,0.4127821,0.44016233,0.31406474,0.3981948,0.4436013,0.5271933,0.5144458,0.4121217,0.36650476,0.44677952,0.47018915,0.3801886,0.64595634,0.45153403,0.5007553,0.5394451,0.35967338,0.42131865,0.4872834,0.51092416,0.48008066,0.49077168,0.5532873,0.6230353,0.4327034,0.3351544,0.36563075,0.2927464,0.36018336,0.31437194,0.43860787,0.44981626,0.4315576,0.3358152,0.30887288,0.43613508,0.43197405,0.55986667,0.4721423,0.39932954,0.31198397,0.37443104,0.38366073,0.28130203,0.4795375,0.42197287,0.38806194,0.3008294,0.27582017,0.2597059,0.28743902,0.28947282,0.5117754,0.504174,0.56284857,0.48286164,0.85802346,1.0,1.0
0.9219224,0.51439184,0.59998983,0.5254418,0.39254192,0.5863481,0.63376004,0.572048,0.563458,0.45585346,0.44925877,0.38568538,0.4472038,0.4968702,0.54882807,0.5481538,0.48838884,0.41103613,0.48908058,0.46874034,0.41823298,0.6634598,0.4789317,0.5338482,0.53983146,0.34059164,0.5053309,0.5172896,0.49262655,0.49633795,0.45739987,0.54648995,0.65152,0.4674689,0.36481452,0.4135236,0.36608106,0.41087115,0.37840536,0.4623078,0.49097335,0.45968765,0.41559643,0.35092962,0.47155684,0.46434838,0.55923,0.5024545,0.41907734,0.33632386,0.34200934,0.44115773,0.33671367,0.38082054,0.39872158,0.37474066,0.38492903,0.31217125,0.28934798,0.32524866,0.33566415,0.49322814,0.50435275,0.55341005,0.46346074,0.8588084,1.0,1.0
0.91277516,0.46780547,0.5948786,0.501913,0.3495946,0.58848244,0.6237917,0.56154644,0.48743972,0.4325882,0.4328517,0.3306848,0.40268254,0.48489997,0.5493712,0.4997059,0.4001611,0.33140025,0.5291232,0.4602196,0.44683492,0.6612528,0.4625954,0.5228302,0.53072965,0.3256329,0.4998989,0.48228675,0.4990839,0.5024898,0.44313577,0.53686905,0.6165354,0.44258416,0.2947531,0.36007082,0.28318757,0.3630014,0.26493168,0.44031653,0.46244276,0.39766753,0.2728391,0.2734688,0.43853956,0.4484383,0.54955095,0.44473013,0.37183353,0.29302263,0.39411163,0.4066465,0.2813242,0.42205125,0.36441988,0.31193134,0.30515927,0.2507509,0.2356675,0.26895386,0.2837341,0.48894346,0.5050858,0.5452657,0.46485358,0.8449092,1.0,1.0
0.9046926,0.46305114,0.59752244,0.50511867,0.36444664,0.60205716,0.6108827,0.56191593,0.51647985,0.4429702,0.4726389,0.3649154,0.41693005,0.48862606,0.53123355,0.5166817,0.42594272,0.33828306,0.47378725,0.46922317,0.41022962,0.6430557,0.42236555,0.51853085,0.5264986,0.32988003,0.4345726,0.48583257,0.49966672,0.4145207,0.43097222,0.52343065,0.62292886,0.47653976,0.34504497,0.33225542,0.31650567,0.36687136,0.27478552,0.43078682,0.4810852,0.44313708,0.3251602,0.2916089,0.44651026,0.4629487,0.5328674,0.48091838,0.40201613,0.29116637,0.35217693,0.39351362,0.33277714,0.4379856,0.42073616,0.37047613,0.37564772,0.3345066,0.31658623,0.32311323,0.32537335,0.4808103,0.506636,0.5477059,0.4484956,0.84213096,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141029805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.9999999,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0
0.99615794,0.38044137,0.6862011,0.4900611,0.15721162,0.6050411,0.74776834,0.67062384,0.18516086,0.29823595,0.44678694,0.26227966,0.1995983,0.259629,0.5426322,0.47715965,0.07816777,0.27801096,0.42497942,0.40809715,0.20088401,0.80143416,0.3778605,0.36331654,0.27089193,0.09712386,0.4188037,0.47565722,0.25430247,0.46900922,0.41108468,0.4413225,0.6875239,0.23326015,0.26118994,0.29274586,0.065448165,0.21055731,0.19964948,0.3523723,0.3782241,0.3534146,0.17437522,0.20683822,0.17774306,0.33387125,0.5326204,0.43472812,0.12408315,0.21871221,0.23747715,0.37613478,0.0,0.3570398,0.16638651,0.19241922,0.1101933,0.09616506,0.11160609,0.12758367,0.09367174,0.44885537,0.5150033,0.5705054,0.4365784,0.916798,1.0,1.0
0.9899781,0.5685286,0.6294395,0.6224458,0.3404906,0.69942904,0.63913965,0.548204,0.7358936,0.696064,0.5205476,0.60013884,0.67036414,0.66937304,0.6465194,0.6618129,0.8994453,0.5932178,0.6005867,0.60342634,0.34791678,0.68166476,0.5593716,0.5940356,0.3265372,0.43991342,0.5897661,0.61784995,0.3536856,0.6247753,0.57561815,0.6096415,0.69390744,0.6342701,0.45172086,0.5999421,0.51717144,0.60818887,0.48808908,0.67081106,0.6552737,0.5969868,0.67718107,0.49540588,0.64949477,0.7063928,0.62664527,0.5905043,0.43924206,0.4938187,0.45151228,0.52306247,0.48622966,0.67223346,0.6596429,0.614752,0.6128546,0.5858481,0.52844924,0.53023213,0.59858745,0.50594187,0.5206063,0.5785172,0.51289046,0.86755395,1.0,1.0
0.9817793,0.52943647,0.6640212,0.6066828,0.2366064,0.6514974,0.6573472,0.5867946,0.39607918,0.364108,0.48352057,0.3520063,0.3449917,0.34409043,0.57726157,0.49299163,0.3637005,0.30620828,0.52355903,0.58131045,0.2740137,0.6763656,0.448708,0.5158861,0.39139044,0.39826694,0.5152316,0.5513116,0.38530138,0.4646381,0.3938164,0.5490084,0.6231823,0.31093392,0.2729367,0.37646183,0.186824,0.27028093,0.3148148,0.49298573,0.46398035,0.45873314,0.21627834,0.22569469,0.3237688,0.370501,0.5755793,0.5273641,0.20383722,0.2823623,0.29926077,0.42947763,0.04738316,0.32919225,0.33810574,0.27789062,0.23232919,0.15156111,0.21507128,0.20753598,0.25217262,0.5236677,0.54137295,0.59987456,0.50403565,0.8412169,1.0,1.0
0.97197646,0.5320647,0.64937,0.5513047,0.33618337,0.625745,0.6686055,0.61114323,0.5659112,0.48665428,0.4811438,0.43970156,0.46042243,0.4845781,0.5637844,0.53257775,0.5746763,0.4411569,0.57390666,0.53661335,0.38480678,0.6966584,0.57431376,0.59903246,0.36755595,0.3070199,0.51752365,0.55105543,0.3658956,0.5632992,0.5677112,0.5797193,0.66639334,0.4774266,0.3705422,0.47922805,0.33115444,0.41768044,0.36910552,0.5232024,0.5085688,0.5413838,0.40135428,0.3954922,0.46006495,0.48247772,0.538287,0.53024757,0.4066267,0.38617688,0.44883904,0.4723919,0.3366735,0.50841415,0.5020404,0.4896525,0.46276346,0.40980744,0.4192289,0.3952173,0.44129324,0.47311586,0.5120631,0.55606115,0.50111663,0.8517058,1.0,1.0
0.9610524,0.51572615,0.60719997,0.54598534,0.29138297,0.6528515,0.645575,0.59772223,0.43360984,0.39257342,0.43266734,0.36036405,0.3280953,0.3826747,0.5705559,0.47955275,0.32687303,0.3320557,0.4624682,0.5114774,0.29039946,0.6824125,0.39981437,0.5644082,0.3625273,0.41114673,0.42342985,0.5228858,0.36835906,0.47354275,0.5104969,0.578158,0.6630606,0.3508642,0.29593143,0.4518015,0.19534615,0.32572162,0.28343883,0.52865976,0.48562557,0.43677738,0.29275367,0.29959044,0.37300253,0.41135603,0.5350732,0.5074469,0.30510214,0.3584088,0.39248794,0.42308953,0.19835384,0.3849031,0.36269432,0.31668445,0.2992827,0.22239335,0.25761408,0.227966,0.30709037,0.49725327,0.53148067,0.5645831,0.5469058,0.85497946,1.0,1.0
0.9495254,0.4942182,0.58535856,0.52761734,0.25503403,0.609372,0.63113344,0.5837699,0.4652232,0.41162303,0.43754634,0.35275647,0.32363704,0.4074021,0.51948774,0.5003822,0.3591221,0.32579702,0.4038042,0.4307649,0.29074463,0.65282583,0.39651367,0.47823957,0.3550877,0.3495204,0.38628528,0.5226225,0.34387407,0.39795464,0.35763004,0.49830687,0.589161,0.41168615,0.26633948,0.4158384,0.20527665,0.33445737,0.29285884,0.46099663,0.45192283,0.39452022,0.25885877,0.29740107,0.37238008,0.42673331,0.5251437,0.5000041,0.2875923,0.28886828,0.27451053,0.41773108,0.20181675,0.5243721,0.40086085,0.4062311,0.33623835,0.33919218,0.29942694,0.28790772,0.3452162,0.46927652,0.5249381,0.5524265,0.48944065,0.84995663,1.0,1.0
0.9379156,0.5150117,0.60919476,0.53538746,0.288184,0.61903334,0.63213277,0.582306,0.48034012,0.42823806,0.42861038,0.3972708,0.31583595,0.41912526,0.5259882,0.5314352,0.5124821,0.40945345,0.44787633,0.47079667,0.32331306,0.64170706,0.5168786,0.5233194,0.33696157,0.34399465,0.46414453,0.5179835,0.35167053,0.5069934,0.512084,0.55250037,0.60229367,0.3959982,0.30666417,0.47824544,0.22321548,0.3559143,0.30867937,0.5126994,0.5032587,0.45008606,0.32073593,0.36036506,0.37559888,0.4355741,0.5607492,0.49820492,0.34565866,0.36120698,0.42987138,0.4490741,0.2960059,0.3398879,0.38465023,0.37074077,0.3450832,0.2761238,0.30978993,0.2869104,0.3571782,0.48496035,0.4995447,0.5535616,0.48294336,0.8447086,1.0,1.0
0.92671305,0.48867604,0.622817,0.51641977,0.25914723,0.6079912,0.6269953,0.5849238,0.46160316,0.40284872,0.45578423,0.35415852,0.32613304,0.39145675,0.5397682,0.4840417,0.35491922,0.38990623,0.45453522,0.47305042,0.2753675,0.649759,0.439265,0.4896487,0.3438045,0.35499611,0.42970824,0.4943109,0.34713146,0.5097351,0.49301672,0.55860674,0.6286019,0.3709874,0.3167228,0.40649372,0.22332235,0.3229767,0.32614192,0.47364584,0.48257464,0.44131684,0.31319928,0.3203345,0.34086657,0.40223336,0.5552771,0.50808114,0.25837526,0.34351733,0.35487625,0.38265893,0.15086094,0.46286744,0.39291966,0.36868504,0.30480504,0.2762966,0.27416825,0.29573184,0.27133268,0.5075843,0.51009864,0.5654771,0.47890913,0.85826206,1.0,1.0
0.91634905,0.5137255,0.6083792,0.5295938,0.28051096,0.5849859,0.61942154,0.57239634,0.54306215,0.45368004,0.47006312,0.3958648,0.39529002,0.4346983,0.558981,0.5483542,0.45834452,0.4150377,0.50058126,0.45919684,0.30395332,0.6561439,0.48884928,0.5149964,0.3610891,0.3435321,0.4861001,0.520882,0.33729678,0.5009141,0.45822522,0.5458467,0.629234,0.39359763,0.37068287,0.4420852,0.309877,0.3644851,0.39613834,0.49750873,0.48743048,0.45116633,0.4086192,0.3635246,0.41000396,0.44469455,0.5609674,0.5160403,0.30241084,0.36180514,0.33199137,0.43805456,0.24333091,0.40672192,0.3866193,0.36520475,0.38409603,0.3122325,0.32426244,0.33907247,0.34581387,0.490503,0.5118814,0.56137633,0.46819615,0.85631907,1.0,1.0
0.90717334,0.48412618,0.6044947,0.5326287,0.27571204,0.6119522,0.6175171,0.55764943,0.4491175,0.40601963,0.44490635,0.33211106,0.33147204,0.38997525,0.5424717,0.49376678,0.3749502,0.34235707,0.5241627,0.48763683,0.3145094,0.64935774,0.48385835,0.5050192,0.33704525,0.33504352,0.48337853,0.50310683,0.35148576,0.516697,0.43677038,0.53574604,0.61039805,0.35616145,0.2921356,0.41657817,0.22717041,0.32214218,0.27396506,0.49135187,0.469936,0.39663762,0.2733289,0.28564897,0.32583603,0.42203262,0.5554714,0.46373948,0.26102254,0.31283173,0.376614,0.4216934,0.2170002,0.4022924,0.35849962,0.3409772,0.3037296,0.24005824,0.24709673,0.26141703,0.25940043,0.49555385,0.5026698,0.5649034,0.47346473,0.850693,1.0,1.0
0.8994387,0.46853653,0.61172897,0.52812046,0.26731583,0.6036656,0.6098285,0.5623436,0.4825868,0.42308602,0.48122382,0.35658216,0.37101004,0.41050142,0.53506,0.50575435,0.43613136,0.36124694,0.4828749,0.4842423,0.30391902,0.6408194,0.41513875,0.49073365,0.3471928,0.33642316,0.4426332,0.50780827,0.35624012,0.45031175,0.45130926,0.53129655,0.6107986,0.40216693,0.32842413,0.39783663,0.26850024,0.3419046,0.30289415,0.4640655,0.493262,0.44998085,0.32837647,0.31498003,0.3691209,0.43182912,0.5327547,0.49756327,0.29562488,0.30856362,0.35422632,0.40620273,0.23440184,0.42681688,0.41515774,0.39479086,0.37254462,0.31299707,0.30862606,0.32127035,0.31531206,0.4791802,0.5025231,0.55319345,0.46353537,0.8426627,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05592221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076320454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049743354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.97921133,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0
0.99532646,0.42333966,0.67321956,0.5550974,0.23279162,0.60892284,0.7433796,0.6648622,0.0069208443,0.19821543,0.46158493,0.29684943,0.054991305,0.1513178,0.5404319,0.49945307,0.0,0.31917962,0.4429976,0.45329064,0.28630584,0.80381674,0.37602532,0.35226429,0.28271592,0.1333321,0.43376428,0.5072689,0.27112737,0.50925714,0.4044124,0.4603852,0.6829846,0.12751281,0.26501855,0.36522228,0.0,0.12364578,0.23233028,0.4132179,0.4065928,0.343317,0.13989325,0.20377442,0.018118113,0.25106737,0.5399869,0.47815585,0.028914452,0.2401704,0.25725088,0.39579684,0.0,0.38895592,0.13639267,0.19771357,0.086145,0.104229525,0.110785395,0.14206724,0.06983201,0.46397468,0.51494706,0.5677243,0.44603482,0.9163722,1.0,1.0
0.9879271,0.5600466,0.62532794,0.6261349,0.40464613,0.69343597,0.63413894,0.5425348,0.648183,0.6671929,0.51039886,0.5983486,0.6440326,0.62692577,0.62791884,0.6646615,1.0,0.5996128,0.5858693,0.618685,0.40238634,0.69490457,0.5558729,0.59677714,0.33129412,0.44408417,0.59807384,0.62475914,0.35921612,0.62281775,0.558599,0.62482804,0.6779264,0.5867758,0.4523975,0.6161108,0.5390615,0.59923595,0.49889427,0.67732346,0.64639413,0.5652863,0.655512,0.48066267,0.63352424,0.6855243,0.627011,0.6016104,0.49837276,0.4860717,0.4833576,0.49995402,0.50584894,0.66607183,0.66822004,0.60106665,0.5978291,0.5878949,0.5398427,0.53512806,0.58333945,0.5160631,0.53029966,0.596972,0.5191487,0.8673745,1.0,1.0
0.97833866,0.53625435,0.6635846,0.6286545,0.2865164,0.6717673,0.6556549,0.5847808,0.25577635,0.24483824,0.49351332,0.39683628,0.2645701,0.20401932,0.566704,0.49820724,0.3410189,0.34010118,0.540095,0.607963,0.34511638,0.6914543,0.4459054,0.51112425,0.39210582,0.41722828,0.5126394,0.5593856,0.3892666,0.47906813,0.38906175,0.5661448,0.6270475,0.18176013,0.29059383,0.45870233,0.17835009,0.16849448,0.34646007,0.52910626,0.4758252,0.44871032,0.20456117,0.24069065,0.26408005,0.27786902,0.5878067,0.5449642,0.12826762,0.2882073,0.32311314,0.42606035,0.054859623,0.36597848,0.3354429,0.28965712,0.1996088,0.17553177,0.21793413,0.23000692,0.21247733,0.5368885,0.5495611,0.60847044,0.50783277,0.84618825,1.0,1.0
0.967223,0.55187404,0.6434648,0.574013,0.38901818,0.6540119,0.6718319,0.6136885,0.4614678,0.44813842,0.48139206,0.4500319,0.44148076,0.4187998,0.571487,0.5623237,0.6451728,0.47126848,0.5845752,0.55489945,0.42599538,0.70595384,0.599953,0.6325592,0.36955026,0.31553105,0.5228808,0.5384399,0.37037426,0.5754074,0.56569207,0.5891977,0.64894307,0.40143168,0.3869784,0.4922236,0.35064745,0.37174022,0.352092,0.52816683,0.48096547,0.491209,0.40371335,0.4069939,0.4518813,0.44544306,0.5475246,0.55122167,0.37775156,0.39225557,0.46662378,0.45606166,0.33273464,0.5208926,0.50676686,0.5007887,0.43531346,0.42416286,0.39815718,0.43836695,0.41177994,0.4847899,0.5099095,0.56151783,0.5096823,0.86190975,1.0,1.0
0.95529425,0.53373724,0.6013013,0.5725342,0.33910024,0.664295,0.6526462,0.599721,0.31201848,0.32819104,0.42990234,0.39133948,0.266549,0.28732416,0.57269585,0.48927778,0.31539664,0.36435896,0.4650234,0.5085531,0.35455883,0.6921236,0.38894027,0.57498807,0.36329168,0.42086864,0.4360546,0.5510087,0.37057835,0.47237247,0.5059947,0.5870327,0.65047085,0.2706322,0.30497754,0.49506292,0.17880107,0.24788697,0.3082569,0.5395593,0.4940975,0.44847077,0.25797263,0.31310502,0.31466857,0.34825933,0.5265905,0.5232353,0.2595514,0.3530527,0.40002465,0.43607745,0.2209133,0.40286183,0.35015148,0.3311883,0.2891586,0.24297029,0.2493971,0.227107,0.28287366,0.5044951,0.53333014,0.5667044,0.5470982,0.85435325,1.0,1.0
0.94324446,0.4956092,0.58268267,0.555006,0.3050799,0.6192651,0.636395,0.5797083,0.3456208,0.37525207,0.43795183,0.37354502,0.27813703,0.3394503,0.53016454,0.5163048,0.37381864,0.35379857,0.40830445,0.4420933,0.34585395,0.6627378,0.39262363,0.4684022,0.35491732,0.35535046,0.3936715,0.51587844,0.34794673,0.39256,0.35812652,0.49874952,0.5790334,0.33527756,0.28795832,0.4534608,0.21657437,0.3004571,0.3208042,0.46305436,0.4700164,0.39515042,0.22404791,0.2992287,0.33400553,0.3786535,0.51823235,0.51529634,0.25013936,0.28875113,0.2875275,0.4255429,0.20862809,0.52766544,0.40470284,0.39121872,0.33854914,0.35362652,0.29771647,0.3043342,0.33236206,0.48257574,0.51503885,0.5515142,0.49534875,0.85642016,1.0,1.0
0.93167907,0.5313215,0.605072,0.55919605,0.33985734,0.6174153,0.63504034,0.57790196,0.33323312,0.3852644,0.41950268,0.42492682,0.2568578,0.33658266,0.5406863,0.5453149,0.5444279,0.42685723,0.44421822,0.49410146,0.3707447,0.64579993,0.5244133,0.5380074,0.33410496,0.3533995,0.47018522,0.5355826,0.35079423,0.5068414,0.50372577,0.5523471,0.60017836,0.3130469,0.3081422,0.49579194,0.22420605,0.31478474,0.32166588,0.50130457,0.5194276,0.44044763,0.3008618,0.3629219,0.3236624,0.38062987,0.55859315,0.5212676,0.2905547,0.37731993,0.43254608,0.4449426,0.30577683,0.37692788,0.3889604,0.36889383,0.34978703,0.2769454,0.2944021,0.31385994,0.32830483,0.5046542,0.50520045,0.5644584,0.49887836,0.8578554,1.0,1.0
