mfcc_Hindia-Rumah Ke Rumah_0,mfcc_Hindia-Rumah Ke Rumah_1,mfcc_Hindia-Rumah Ke Rumah_2,mfcc_Hindia-Rumah Ke Rumah_3,mfcc_Hindia-Rumah Ke Rumah_4,mfcc_Hindia-Rumah Ke Rumah_5,mfcc_Hindia-Rumah Ke Rumah_6,mfcc_Hindia-Rumah Ke Rumah_7,mfcc_Hindia-Rumah Ke Rumah_8,mfcc_Hindia-Rumah Ke Rumah_9,mfcc_Hindia-Rumah Ke Rumah_10,mfcc_Hindia-Rumah Ke Rumah_11,mfcc_Hindia-Rumah Ke Rumah_12,mfcc_Hindia-Rumah Ke Rumah_13,mfcc_Hindia-Rumah Ke Rumah_14,mfcc_Hindia-Rumah Ke Rumah_15,mfcc_Hindia-Rumah Ke Rumah_16,mfcc_Hindia-Rumah Ke Rumah_17,mfcc_Hindia-Rumah Ke Rumah_18,mfcc_Hindia-Rumah Ke Rumah_19,mfcc_Hindia-Rumah Ke Rumah_20,mfcc_Hindia-Rumah Ke Rumah_21,mfcc_Hindia-Rumah Ke Rumah_22,mfcc_Hindia-Rumah Ke Rumah_23,mfcc_Hindia-Rumah Ke Rumah_24,mfcc_Hindia-Rumah Ke Rumah_25,mfcc_Hindia-Rumah Ke Rumah_26,mfcc_Hindia-Rumah Ke Rumah_27,mfcc_Hindia-Rumah Ke Rumah_28,mfcc_Hindia-Rumah Ke Rumah_29,mfcc_Hindia-Rumah Ke Rumah_30,mfcc_Hindia-Rumah Ke Rumah_31,mfcc_Hindia-Rumah Ke Rumah_32,mfcc_Hindia-Rumah Ke Rumah_33,mfcc_Hindia-Rumah Ke Rumah_34,mfcc_Hindia-Rumah Ke Rumah_35,mfcc_Hindia-Rumah Ke Rumah_36,mfcc_Hindia-Rumah Ke Rumah_37,mfcc_Hindia-Rumah Ke Rumah_38,mfcc_Hindia-Rumah Ke Rumah_39,mfcc_Hindia-Rumah Ke Rumah_40,mfcc_Hindia-Rumah Ke Rumah_41,mfcc_Hindia-Rumah Ke Rumah_42,mfcc_Hindia-Rumah Ke Rumah_43,mfcc_Hindia-Rumah Ke Rumah_44,mfcc_Hindia-Rumah Ke Rumah_45,mfcc_Hindia-Rumah Ke Rumah_46,mfcc_Hindia-Rumah Ke Rumah_47,mfcc_Hindia-Rumah Ke Rumah_48,mfcc_Hindia-Rumah Ke Rumah_49,mfcc_Hindia-Rumah Ke Rumah_50,mfcc_Hindia-Rumah Ke Rumah_51,mfcc_Hindia-Rumah Ke Rumah_52,mfcc_Hindia-Rumah Ke Rumah_53,mfcc_Hindia-Rumah Ke Rumah_54,mfcc_Hindia-Rumah Ke Rumah_55,mfcc_Hindia-Rumah Ke Rumah_56,mfcc_Hindia-Rumah Ke Rumah_57,mfcc_Hindia-Rumah Ke Rumah_58,mfcc_Hindia-Rumah Ke Rumah_59,mfcc_Hindia-Rumah Ke Rumah_60,mfcc_Hindia-Rumah Ke Rumah_61,mfcc_Hindia-Rumah Ke Rumah_62,mfcc_Hindia-Rumah Ke Rumah_63,mfcc_Hindia-Rumah Ke Rumah_64,mfcc_Hindia-Rumah Ke Rumah_65,mfcc_Hindia-Rumah Ke Rumah_66,mfcc_Hindia-Rumah Ke Rumah_67,mfcc_Hindia-Rumah Ke Rumah_68
0.6117928,0.5802734,0.4511476,0.49566537,0.50590074,0.3465196,0.5149947,0.23352468,0.529289,0.24717651,0.5918498,0.5079685,0.5464837,0.54166955,0.42962003,0.50291646,0.46033865,0.3937568,0.25758135,0.4657486,0.39543292,0.31965074,0.22900599,0.51999205,0.22305709,0.40296203,0.41250458,0.46204177,0.53209496,0.37920952,0.5941332,0.30920783,0.48086748,0.32730412,0.5662018,0.3925383,0.48270398,0.29123673,0.5546712,0.45192462,0.501476,0.5819433,0.5471137,0.43484434,0.5325049,0.5857274,0.668133,0.63306475,0.6360981,0.74463886,0.35923776,0.4220061,0.30677286,0.3169974,0.17707005,0.2939613,0.46642506,0.41636536,0.5066722,0.41025978,0.448832,0.45194948,0.4801087,0.28251767,0.43276137,0.31226483,0.39478517,0.26837587,0.799803
0.6208247,0.5422744,0.5061959,0.39885938,0.47100112,0.24785377,0.5046469,0.1848909,0.57451123,0.13745628,0.5863261,0.4954383,0.5253701,0.555172,0.43377885,0.5367359,0.43886542,0.36505347,0.21642463,0.37379515,0.3724956,0.27565345,0.21628559,0.5209192,0.21478906,0.35878026,0.37049758,0.4041429,0.4903125,0.34937316,0.5753328,0.2935201,0.40772647,0.23277652,0.5117998,0.37714958,0.47699803,0.2986238,0.5430427,0.45129815,0.45060834,0.5734503,0.54690224,0.53229374,0.54687524,0.5510094,0.6588509,0.6227419,0.6296493,0.7521781,0.32678276,0.42122975,0.31079403,0.27196717,0.15437037,0.2600232,0.46888876,0.46271876,0.5136935,0.40978152,0.4611119,0.42879462,0.47083881,0.28649133,0.41283983,0.31154856,0.40342677,0.29652333,0.8001665
0.0,0.0,0.1531083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089997575,0.0,0.051925287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07541314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052339762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065795064,0.0
1.0,1.0,0.8659636,1.0,0.9999999,0.9999999,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0000001,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.62826186,0.5498575,0.0,0.38838285,0.5128861,0.16211581,0.46159565,0.0525032,0.6664726,0.061464563,0.6479667,0.22308749,0.52761227,0.44572955,0.2625072,0.46710834,0.45818058,0.3633551,0.13149673,0.36879677,0.27056098,0.22627711,0.0,0.45725745,0.0,0.24158248,0.33792254,0.3160854,0.3841073,0.303697,0.524476,0.25766277,0.27951348,0.15904672,0.4832061,0.21302828,0.08211824,0.0,0.5736045,0.32842273,0.47575077,0.65312594,0.6041202,0.25030184,0.57993495,0.5938625,0.8575701,0.7615781,0.76978415,0.84718287,0.29179066,0.30662274,0.0,0.0477311,0.03145817,0.13097577,0.103496894,0.42905796,0.4247701,0.2642913,0.48482162,0.42495817,0.45016208,0.12525305,0.34529382,0.20794946,0.28374067,0.0,0.9156985
0.73403054,0.6386559,1.0,0.60432714,0.5889255,0.4482505,0.60121095,0.48953688,0.68228006,0.42384434,0.64213383,0.51740694,0.5529836,0.54680765,0.6050328,0.67245996,0.58317006,0.538694,0.45126843,0.5711802,0.5221448,0.4521031,0.4730947,0.64833415,0.5732786,0.5703554,0.5311825,0.5608521,0.55977225,0.60608286,0.72831327,0.5400424,0.66027397,0.4260259,0.54558843,0.5073575,0.6700002,0.6342757,0.57479715,0.49272138,0.53690594,0.5542832,0.5802819,0.5683156,0.5968134,0.64393944,0.75661904,0.6461288,0.67527294,0.7813971,0.49429697,0.5489407,0.5761434,0.8106729,0.3644963,0.39535227,0.59657,0.549195,0.57011986,0.73045707,0.54327464,0.5533329,0.58268166,0.4116766,0.46773747,0.43712938,0.4711764,0.5916567,0.8608441
0.6209111,0.5445156,0.34781072,0.4359803,0.5338427,0.25010094,0.5546119,0.12224131,0.5952272,0.13090476,0.62945163,0.44052774,0.576547,0.5646251,0.41112486,0.47839823,0.45135316,0.38056272,0.17660914,0.37867555,0.3559441,0.2654706,0.15160945,0.5798586,0.2080397,0.32440814,0.37131408,0.38677743,0.45836264,0.41487393,0.45262372,0.30484018,0.46020597,0.24016595,0.5260295,0.36591414,0.31427026,0.2235618,0.5773432,0.35060722,0.4618923,0.6117902,0.54729366,0.3776206,0.66014725,0.60596883,0.71967703,0.62892157,0.6574805,0.79461646,0.28876582,0.4459731,0.19006829,0.14040917,0.11832244,0.17630959,0.280027,0.43636668,0.47752056,0.3872278,0.451794,0.3891437,0.48727965,0.2711114,0.3891351,0.34688684,0.3785532,0.18832128,0.8568472
0.68760014,0.63098156,0.6290786,0.62262404,0.59606004,0.52629876,0.56674117,0.39481586,0.6773579,0.438444,0.64136577,0.40997177,0.6018323,0.5579004,0.52796745,0.5918753,0.5785494,0.5297353,0.45018277,0.5469637,0.47159845,0.45851988,0.41505587,0.6179946,0.48078847,0.59999985,0.4874474,0.5299968,0.62744176,0.52114034,0.6545917,0.47306383,0.61222017,0.45490438,0.5920933,0.5895231,0.55227196,0.5021491,0.6244015,0.5510872,0.5557929,0.6326109,0.6528925,0.65577114,0.600128,0.6240536,0.7036541,0.6410738,0.64030993,0.8025032,0.47288865,0.63734746,0.44814017,0.46595132,0.34135276,0.44626522,0.58597565,0.58674645,0.5939872,0.60597074,0.5704693,0.6007346,0.5845058,0.4378212,0.51602316,0.50069237,0.47635671,0.49807233,0.86745095
0.61199427,0.55833936,0.3655906,0.3991766,0.48959726,0.2731758,0.5034685,0.1482721,0.59746456,0.20736104,0.60064477,0.40288082,0.53754616,0.5332567,0.40429097,0.4915644,0.45366704,0.42164254,0.22220337,0.41492915,0.3748624,0.30836523,0.15682013,0.57426333,0.24760036,0.36767113,0.4164113,0.38279825,0.46713796,0.41282147,0.52541757,0.33648464,0.45106837,0.24588516,0.5441718,0.4232546,0.43906087,0.27091336,0.57326525,0.36729622,0.5142616,0.56877935,0.577205,0.48519236,0.5558767,0.55782783,0.69002664,0.61861956,0.63147885,0.79024655,0.30919516,0.4894353,0.2095738,0.28841427,0.07776462,0.25206554,0.23700538,0.40226126,0.45502046,0.38222405,0.46948335,0.40228564,0.4695461,0.16466385,0.36989376,0.31955805,0.32496932,0.24925783,0.85891956
0.635827,0.5529551,0.45863035,0.4457458,0.46352538,0.26188308,0.47464097,0.2352528,0.5048552,0.18191183,0.56796724,0.43336037,0.4985343,0.50185746,0.4350311,0.49105155,0.42450786,0.35195512,0.28344852,0.3749861,0.31539625,0.25500673,0.24945785,0.52794075,0.37363917,0.31459427,0.3885842,0.3193623,0.41016394,0.43766838,0.49042332,0.3280301,0.44599545,0.27418163,0.4694347,0.31108513,0.40144685,0.41643912,0.50729686,0.4089977,0.46571016,0.54636073,0.47242886,0.29569086,0.54987323,0.552424,0.6888217,0.62280685,0.65257955,0.7814183,0.3434536,0.41366208,0.2920659,0.3144338,0.16751334,0.23624903,0.37857088,0.41433448,0.45386878,0.4827673,0.5014889,0.4971789,0.5052384,0.32395855,0.3979699,0.40572587,0.36027166,0.37749618,0.83674425
0.63114136,0.5724263,0.5452596,0.6027981,0.535432,0.48496613,0.5179323,0.21334846,0.61792904,0.33463344,0.5826352,0.3959465,0.53908944,0.4909433,0.40479997,0.5776001,0.53510445,0.46299773,0.26557022,0.49708906,0.44628268,0.37356383,0.21753892,0.5375405,0.26097655,0.48300326,0.46484828,0.46666002,0.51740223,0.42759022,0.5912099,0.39081717,0.5191604,0.37778136,0.5373945,0.43928432,0.46009567,0.25576034,0.5768932,0.42121914,0.5521405,0.5675888,0.57504857,0.47037533,0.55373734,0.63552433,0.69747823,0.6449379,0.66059965,0.77398694,0.3864531,0.45260882,0.20213826,0.33688703,0.17066357,0.33630162,0.26133728,0.4329785,0.46898422,0.36995065,0.4931326,0.43270883,0.4553681,0.2458334,0.42831215,0.33102447,0.4056838,0.2631048,0.82236546
0.62292975,0.57290095,0.3721531,0.41572076,0.52755785,0.28251073,0.52546924,0.24991193,0.623187,0.2834324,0.5965484,0.41911075,0.5530604,0.50680196,0.44462416,0.49463367,0.4551636,0.41476586,0.29634452,0.4021769,0.38916084,0.342327,0.27459905,0.5400055,0.36484075,0.38699412,0.41062158,0.41182154,0.44329226,0.42525676,0.5152652,0.3391967,0.41846028,0.22968972,0.4939634,0.36784515,0.3305026,0.34003037,0.5625917,0.39128184,0.46190846,0.5783223,0.57415515,0.43848473,0.6133125,0.5915531,0.700284,0.64397085,0.64533067,0.7630137,0.3634864,0.4215735,0.2826152,0.26767963,0.21529843,0.2795589,0.4245698,0.4473381,0.47924572,0.46825805,0.45404005,0.43203205,0.47974733,0.24896598,0.3850689,0.31912687,0.37389168,0.3150811,0.8195215
0.6045407,0.5641207,0.47607136,0.4269042,0.54893774,0.29824558,0.5478138,0.24459322,0.5834065,0.22647485,0.6105222,0.41895786,0.557358,0.524265,0.46353474,0.5131211,0.4814389,0.42611918,0.25343722,0.43793538,0.38042858,0.34411815,0.24340586,0.5609228,0.29008037,0.43213663,0.4273214,0.4143487,0.47954375,0.4585344,0.583592,0.36789966,0.50324875,0.3230407,0.51123196,0.41166446,0.41451898,0.32694718,0.536371,0.42879263,0.47809982,0.58631194,0.5470199,0.4226905,0.61277753,0.5850049,0.6890661,0.65131915,0.645265,0.7587027,0.35601804,0.45641005,0.3076661,0.31182033,0.19680822,0.27010545,0.36265746,0.45453593,0.49758732,0.46857238,0.48406667,0.46480465,0.50508916,0.34518415,0.42921844,0.35841605,0.39000922,0.30418673,0.81647956
0.6356602,0.5734981,0.45526987,0.49675313,0.54235494,0.35568026,0.5236758,0.24785589,0.57130706,0.21615854,0.59910494,0.3982012,0.5360611,0.50509137,0.43890914,0.49174988,0.47376075,0.4201438,0.2693823,0.47302103,0.41888556,0.32711488,0.22423278,0.54062146,0.26024473,0.4143809,0.43042707,0.46016425,0.50623786,0.45441413,0.5892053,0.32171628,0.48966005,0.3257459,0.55852807,0.44132262,0.42418474,0.3319001,0.558899,0.43601975,0.52805,0.57617426,0.5489696,0.42039672,0.54498875,0.593044,0.67031825,0.63845,0.6482153,0.76363426,0.37729377,0.44539827,0.27790967,0.3043327,0.18360342,0.28980756,0.3873616,0.43604162,0.47756386,0.437164,0.44840762,0.44089523,0.48522535,0.29275045,0.41584036,0.3330645,0.38629454,0.28815448,0.8094093
0.6418397,0.5446381,0.4745966,0.42400643,0.5101814,0.25747162,0.49861562,0.20376588,0.5947133,0.16160575,0.59213614,0.38673347,0.5279591,0.5350852,0.45720387,0.51463234,0.47945124,0.39998338,0.2524585,0.39366063,0.38290626,0.29419222,0.20362747,0.5284059,0.28297424,0.36403853,0.3801515,0.3968968,0.46797007,0.44672155,0.55113137,0.3244496,0.43908912,0.24843882,0.50685704,0.4018402,0.43705776,0.34698254,0.54612195,0.4220131,0.46814364,0.5778549,0.5491243,0.5229017,0.5525432,0.55903786,0.6607985,0.6228747,0.63916457,0.7666855,0.3445097,0.45705277,0.30057976,0.29637167,0.16488945,0.26550585,0.37793106,0.47715008,0.4687337,0.4755,0.45170745,0.43730485,0.49716517,0.29550648,0.414518,0.3441676,0.39668137,0.29618216,0.80835295
0.0,0.0,0.07003087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454572,0.0,0.030006051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03891307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010931939,0.0,0.0,0.0,0.025684863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051854998,0.0
1.0,1.0,0.95427114,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0000001,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0000001,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999994
0.4739033,0.53545463,0.0,0.40465072,0.54157746,0.1883253,0.4698177,0.05686839,0.69939893,0.110056415,0.65298367,0.24014345,0.52907354,0.37938866,0.27832705,0.4281001,0.4708953,0.40502158,0.1588231,0.42553872,0.27580887,0.22040068,0.0,0.47169286,0.0,0.2374873,0.22465897,0.32180935,0.3272044,0.35111737,0.5341124,0.29251802,0.30352044,0.17383498,0.48274437,0.23493157,0.012450039,0.0,0.56221443,0.38269615,0.4845298,0.634811,0.605875,0.18734854,0.58469987,0.5836596,0.8528875,0.7742575,0.783901,0.85542065,0.29298958,0.36417267,0.0,0.03184527,0.082850605,0.14069507,0.0,0.45286414,0.2587907,0.299491,0.4807451,0.4402447,0.46546945,0.13247694,0.3580689,0.24702558,0.28194758,0.0,0.91704804
0.64423186,0.64278984,1.0,0.6163961,0.6178293,0.45052725,0.59530747,0.5092008,0.6905434,0.44570732,0.636937,0.47600955,0.5497657,0.5034087,0.5950998,0.629381,0.6032908,0.5561145,0.46469694,0.5761142,0.5109383,0.4560955,0.4489308,0.6337791,0.6432296,0.5672319,0.4676158,0.55562866,0.519938,0.6221339,0.7350992,0.53570247,0.6534114,0.43715087,0.54401875,0.53384244,0.6953687,0.6136522,0.5755933,0.53261936,0.534801,0.5384892,0.5705525,0.5709498,0.5827728,0.6432422,0.750451,0.6627708,0.6899886,0.7916267,0.48460853,0.5761174,0.5747768,0.93434954,0.38118348,0.41705948,0.50889844,0.5439975,0.5245482,0.69285965,0.5317405,0.5667789,0.5975619,0.40337324,0.46541765,0.47709572,0.44955942,0.62549365,0.8596886
0.5491468,0.5383538,0.33802235,0.46516886,0.55373746,0.27139634,0.5691731,0.13905147,0.6041986,0.15986681,0.6378622,0.41067562,0.5730371,0.50309706,0.42396432,0.45294058,0.4552027,0.40317956,0.17436837,0.39377064,0.35186064,0.26898488,0.10598578,0.5909022,0.23205702,0.33267638,0.29061204,0.3872526,0.37941098,0.44858658,0.47035718,0.34257767,0.454389,0.23759824,0.50369406,0.3923287,0.24640861,0.21329373,0.57511324,0.41565767,0.46416986,0.6066963,0.5409487,0.32334217,0.6583095,0.6099444,0.714268,0.63674647,0.6706496,0.80300343,0.2942078,0.4876274,0.22198495,0.17779584,0.14557162,0.19804382,0.18889132,0.4387242,0.340642,0.42707968,0.44830647,0.4055287,0.49889255,0.2767164,0.3924628,0.40894413,0.35673153,0.20924252,0.8501533
0.64736253,0.6227028,0.60920846,0.60170865,0.6260236,0.50253284,0.5724405,0.40298378,0.6741775,0.4698916,0.6568644,0.41353965,0.61099994,0.5045167,0.52861977,0.58927196,0.59069717,0.51867074,0.46297354,0.5548607,0.475246,0.45915726,0.37657475,0.6192641,0.5233872,0.5835267,0.40445083,0.52410513,0.5779593,0.54339665,0.645151,0.4712303,0.61201394,0.46916795,0.59895504,0.6081776,0.5708952,0.5052776,0.62379813,0.6078986,0.5614481,0.62751245,0.6522857,0.6132686,0.60851634,0.6332001,0.6990442,0.645861,0.6489345,0.8089249,0.4745131,0.63956666,0.4945342,0.49780315,0.33395216,0.47146857,0.46771184,0.59966344,0.5360927,0.6208297,0.54959583,0.6032005,0.58549774,0.44282556,0.5132056,0.529893,0.46598232,0.51263344,0.85803723
0.50829065,0.55853313,0.37863696,0.44716972,0.5108137,0.30145752,0.5164664,0.1601719,0.62560904,0.23353064,0.61005896,0.4041461,0.5453143,0.46933427,0.4104883,0.45937836,0.46934164,0.45565644,0.24737756,0.4401839,0.3908089,0.326718,0.1480399,0.5756452,0.27686673,0.37529436,0.34370092,0.37299567,0.4150483,0.4422427,0.50826347,0.36790022,0.447797,0.25486204,0.5291283,0.4147333,0.41099966,0.27717483,0.56797814,0.40736836,0.51570165,0.5593243,0.5758108,0.4621632,0.5520749,0.55628926,0.6877026,0.6298515,0.6364429,0.79374754,0.2927455,0.49635807,0.24275428,0.31385002,0.12795806,0.2944066,0.16056061,0.4292303,0.30648044,0.39562473,0.46958438,0.420703,0.4819872,0.17134327,0.3708018,0.34344283,0.33626923,0.23896311,0.85286057
0.54147214,0.55178773,0.46361014,0.4555504,0.4871418,0.2782158,0.49328607,0.25304285,0.5461776,0.23668526,0.5670646,0.4260332,0.49937087,0.4424434,0.4492856,0.45166695,0.42939466,0.38051555,0.28839916,0.40735775,0.32213736,0.27587268,0.23127364,0.5293959,0.41957092,0.33157775,0.34076908,0.31327763,0.36168075,0.45449632,0.4571936,0.34326035,0.42638475,0.29015982,0.46871078,0.31299222,0.38025045,0.4161118,0.49927637,0.46469253,0.47952992,0.530719,0.47408444,0.2596623,0.5494172,0.5437616,0.6893105,0.6264242,0.65169173,0.78282535,0.3457733,0.43042892,0.315353,0.3647966,0.17943226,0.26217934,0.34124476,0.43513924,0.4130804,0.47795996,0.4778218,0.52154183,0.50522095,0.32471,0.41542116,0.4332511,0.372566,0.3423334,0.83537215
0.538748,0.568051,0.55048233,0.60166913,0.5539812,0.49221468,0.53750646,0.23340316,0.63708574,0.35721397,0.58366185,0.39526543,0.5424143,0.45230064,0.42456457,0.5671613,0.53777474,0.47533956,0.26880205,0.5265182,0.44070148,0.39530522,0.19737743,0.5582635,0.28795788,0.49920422,0.39554933,0.46967268,0.46495408,0.45093682,0.5994955,0.39310637,0.5163916,0.40201443,0.534822,0.4516476,0.44687232,0.26781374,0.5705187,0.4789736,0.5611035,0.55773836,0.5752208,0.46747068,0.5557827,0.63664395,0.69595766,0.6512235,0.66298735,0.7777148,0.404338,0.47760984,0.20208365,0.40375146,0.20673406,0.3609339,0.19514751,0.45437822,0.33583578,0.4059197,0.4944548,0.45319495,0.4649687,0.25780296,0.42910892,0.3541981,0.39240432,0.27923954,0.8202853
0.541636,0.57499,0.38380596,0.4471131,0.5416287,0.30090952,0.5413971,0.2567461,0.64680606,0.28020343,0.60014826,0.40471327,0.55110514,0.46518463,0.4404896,0.4666103,0.46902424,0.4455659,0.3012034,0.44686928,0.37884888,0.34753537,0.26268247,0.53936774,0.39849025,0.374515,0.34683233,0.40597686,0.36606202,0.45789868,0.5284205,0.35596013,0.43607157,0.22595623,0.47039497,0.3719692,0.2919892,0.33076513,0.5510928,0.41871133,0.46016508,0.5734732,0.56970423,0.3992198,0.6089928,0.59278065,0.69298303,0.65911674,0.66013193,0.7723393,0.36655465,0.46440762,0.28392488,0.3336829,0.24202281,0.28746364,0.3424952,0.46782756,0.40806255,0.488228,0.46465212,0.46075046,0.49158296,0.25105542,0.37509483,0.35361,0.3693777,0.34099537,0.8124526
0.56758165,0.5571921,0.48547885,0.45465437,0.54734623,0.32044116,0.5667858,0.276553,0.60795546,0.2499434,0.6148092,0.408634,0.5587144,0.47967696,0.47815663,0.48407182,0.49731174,0.4535937,0.24569105,0.4767517,0.38731086,0.35515633,0.2550789,0.5600022,0.35310858,0.41690353,0.3528515,0.41514874,0.4211682,0.49079725,0.5452849,0.38704464,0.50184417,0.32411388,0.512822,0.43467665,0.41944432,0.33372793,0.5248071,0.46324494,0.489732,0.57748127,0.54328734,0.40599257,0.616859,0.5861642,0.6811748,0.6574293,0.6579682,0.7720744,0.36087346,0.47948056,0.2700433,0.37568647,0.21244298,0.2823167,0.27660546,0.48408142,0.39469054,0.47560817,0.478554,0.48258966,0.512466,0.34286788,0.4407073,0.4080579,0.40099713,0.32729542,0.8078448
0.56652236,0.5650226,0.4639939,0.5396493,0.5552371,0.35791847,0.541954,0.26547942,0.5997367,0.22535075,0.6043179,0.3797946,0.538497,0.45818427,0.4408869,0.48484552,0.48645127,0.42487442,0.28318033,0.49285686,0.4132948,0.33899662,0.23419441,0.5517576,0.3099227,0.42060065,0.3431795,0.4594815,0.45115414,0.4923331,0.57564735,0.352161,0.4968187,0.32656538,0.53902346,0.46392545,0.40023568,0.34169883,0.5508063,0.47806492,0.5341171,0.5701446,0.5456125,0.40230045,0.5446781,0.60009843,0.66863304,0.6489375,0.65332776,0.77661943,0.3734107,0.47827354,0.24576037,0.34730896,0.23020747,0.2935738,0.28926674,0.45795268,0.38816848,0.4513559,0.4487779,0.4505258,0.50107354,0.29101184,0.41506323,0.36867812,0.38437933,0.31875962,0.80590785
0.5486023,0.5378939,0.471661,0.45422384,0.5397669,0.27360767,0.50458616,0.2127191,0.5974434,0.15230444,0.5924978,0.37581995,0.528215,0.4879009,0.45456398,0.49798793,0.4896914,0.40145904,0.2584965,0.40738797,0.37444443,0.29824364,0.17324445,0.5395419,0.3067617,0.35352755,0.3006201,0.3874656,0.4288954,0.47483286,0.55298567,0.35284662,0.4488389,0.26400012,0.48791867,0.40887067,0.40882182,0.35258967,0.5403597,0.45030943,0.47099727,0.570743,0.5420997,0.46448916,0.55531025,0.5550412,0.66344756,0.62970614,0.64391124,0.77754235,0.33443883,0.47822204,0.29050887,0.33319655,0.21928637,0.2685985,0.30362305,0.48191428,0.3727221,0.4613089,0.43391052,0.44826677,0.5119032,0.3103086,0.41383982,0.38821334,0.40500045,0.30776897,0.81093335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0000001,0.99999994,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97178274,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0
0.3258229,0.53149617,0.08443567,0.43604398,0.5328013,0.19609043,0.47632757,0.08755751,0.7040579,0.12908891,0.6536945,0.42204174,0.5364318,0.29159108,0.31232497,0.19034415,0.47997397,0.4356432,0.1635864,0.456658,0.291209,0.24311446,0.032702774,0.4695613,0.048583478,0.22070189,0.23511809,0.32361916,0.25507444,0.38927513,0.44944108,0.3426293,0.31777614,0.1851826,0.4717445,0.28251135,0.066860616,0.025627434,0.5581132,0.4564353,0.51788604,0.58345264,0.61146533,0.20055479,0.5918284,0.5912243,0.8455518,0.78208363,0.79326093,0.86603636,0.29549628,0.39613134,0.055935085,0.012819678,0.074114904,0.18378337,0.056723863,0.46089602,0.15118305,0.36654606,0.31634295,0.45995215,0.46435198,0.15997972,0.36786345,0.2534107,0.27406043,0.016542733,0.9108014
